BusStopID,BusStopNr,Line,ArrivalTime
6655,02,750,06:17:00
6655,02,750,07:02:00
6655,02,750,07:50:00
6655,02,750,08:21:00
6655,02,750,09:11:00
6655,02,750,10:29:00
6655,02,750,11:44:00
6655,02,750,12:44:00
6655,02,750,13:39:00
6655,02,750,14:19:00
6655,02,750,14:39:00
6655,02,750,15:19:00
6655,02,750,15:41:00
6655,02,750,16:01:00
6655,02,750,16:21:00
6655,02,750,17:01:00
6655,02,750,17:41:00
6655,02,750,18:21:00
6655,02,750,19:01:00
6655,02,750,19:44:00
6655,02,750,20:44:00
6655,02,750,21:47:00
6655,02,750,22:17:00
6655,02,750,23:44:00
6655,01,750,04:26:00
6655,01,750,05:05:00
6655,01,750,05:50:00
6655,01,750,06:17:00
6655,01,750,06:27:00
6655,01,750,06:50:00
6655,01,750,07:20:00
6655,01,750,08:05:00
6655,01,750,09:05:00
6655,01,750,10:05:00
6655,01,750,11:05:00
6655,01,750,12:05:00
6655,01,750,13:05:00
6655,01,750,13:53:00
6655,01,750,14:34:00
6655,01,750,15:04:00
6655,01,750,15:43:00
6655,01,750,16:14:00
6655,01,750,16:34:00
6655,01,750,16:54:00
6655,01,750,17:34:00
6655,01,750,18:35:00
6655,01,750,19:05:00
6655,01,750,21:10:00
6655,01,750,22:10:00
